ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Mathieu P.H.,60,27,870,1390,2,6,7,5,6,0,6,2,,,3,1,Completed,1.83,1.83,1.73,2.03,1.833,1.833,2,1.727,1.9,1.86
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Zverev M.,88,53,680,930,2,6,7,5,3,6,6,4,6,0,3,2,Completed,2.5,1.5,2.35,1.55,2.2,1.615,2.1,1.67,2.24,1.62
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Hernych J.,Schuettler R.,70,99,812,635,1,6,7,6,6,4,2,6,6,3,3,2,Completed,2.25,1.57,2.2,1.65,2.1,1.667,2,1.727,2.08,1.72
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Polansky P.,50,202,984,301,6,4,6,4,5,7,3,6,6,1,3,2,Completed,1.44,2.62,1.4,2.85,1.4,2.75,1.4,2.75,1.5,2.52
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Greul S.,Lapentti G.,65,182,836,341,6,3,4,6,3,6,6,0,7,6,3,2,Completed,2.1,1.66,2,1.75,1.833,1.833,1.909,1.8,2.03,1.75
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Chiudinelli M.,Starace P.,161,92,386,665,7,6,7,6,6,0,,,,,3,0,Completed,1.57,2.25,1.65,2.15,1.61,2.2,1.62,2.2,1.64,2.2
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Kindlmann D.,8,222,3655,258,6,3,6,4,7,5,,,,,3,0,Completed,1.01,15,1.03,10.5,1.03,10,1.03,10,1.03,12
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Soderling R.,Montanes A.,12,48,2665,991,6,1,3,6,6,1,6,4,,,3,1,Completed,1.02,12,1.02,11.5,1.03,10,1.05,8,1.06,9
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Hanescu V.,55,29,914,1346,6,1,7,6,7,6,,,,,3,0,Completed,1.57,2.25,1.6,2.25,1.61,2.2,1.571,2.25,1.72,2.08
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Ilhan M.,Rochus C.,231,72,243,799,3,6,6,3,3,6,7,5,7,5,3,2,Completed,1.72,2,1.8,1.95,1.8,1.909,1.73,2,1.76,2.02
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Young D.,15,185,2165,336,6,4,3,6,6,2,6,3,,,3,1,Completed,1.16,4.5,1.2,4.3,1.25,3.75,1.222,3.75,1.23,4
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Britton D.,1,1370,12040,4,6,1,6,3,7,5,,,,,3,0,Completed,1.001,51,1.01,19,1.001,41,1,34,1.01,50
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Devvarman S.,Gil F.,162,106,386,595,6,3,6,4,6,3,,,,,3,0,Completed,2.25,1.57,2.1,1.7,1.833,1.833,2.1,1.67,2.2,1.64
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Haas T.,Falla A.,21,160,1760,386,7,5,4,6,7,6,6,2,,,3,1,Completed,1.11,6,1.1,6.75,1.125,5.5,1.1,6,1.12,6
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Kendrick R.,Vassallo-Arguello M.,77,52,747,973,6,3,6,2,6,2,,,,,3,0,Completed,1.14,5,1.15,5.2,1.167,4.5,1.17,4.5,1.2,4.35
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Rochus O.,Kunitsyn I.,90,42,678,1098,6,3,6,0,6,2,,,,,3,0,Completed,2.25,1.57,2.1,1.7,2.2,1.615,2.25,1.571,2.2,1.64
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Ramirez-Hidalgo R.,23,115,1520,551,6,1,6,4,7,5,,,,,3,0,Completed,1.05,9,1.09,6.68,1.083,7,1.071,8,1.14,5.5
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Hewitt L.,Alves T.,32,107,1285,592,6,0,6,3,6,4,,,,,3,0,Completed,1.01,15,1.04,12,1.02,11,1.04,9,1.04,11
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Seppi A.,24,49,1510,990,6,0,6,4,6,4,,,,,3,0,Completed,1.5,2.5,1.5,2.45,1.533,2.375,1.53,2.38,1.62,2.24
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Gicquel M.,Tursunov D.,81,36,729,1230,6,2,5,7,6,3,6,3,,,3,1,Completed,1.4,2.75,1.42,2.75,1.444,2.625,1.44,2.63,1.44,2.7
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Chela J.I.,Hernandez O.,137,83,467,720,6,4,6,4,6,2,,,,,3,0,Completed,1.2,4.33,1.22,3.99,1.286,3.5,1.29,3.25,1.32,3.25
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Mayer L.,Golubev A.,59,56,879,901,6,4,4,6,7,5,6,3,,,3,1,Completed,1.36,3,1.4,2.85,1.444,2.625,1.4,2.75,1.47,2.6
49,New York,US Open,31/08/09,Grand Slam,Outdoor,Hard,1st Round,5,Stepanek R.,Bolelli S.,16,67,2000,816,6,4,6,4,6,4,,,,,3,0,Completed,1.3,3.4,1.35,3.1,1.33,3.25,1.25,3.5,1.3,3.4
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Roddick A.,Phau B.,5,84,5720,719,6,1,6,4,6,2,,,,,3,0,Completed,1.01,15,1.01,15.87,1.015,13,1.013,15,1.02,15
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Tsonga J.W.,Buchanan C.,7,920,3920,16,6,0,6,2,6,1,,,,,3,0,Completed,1.005,21,1.01,16,1.013,15,1.013,11,1.02,13
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Witten J.,Andreev I.,276,30,197,1330,6,4,6,0,6,2,,,,,3,0,Completed,7,1.08,5.5,1.13,5.5,1.125,6,1.1,6,1.12
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez M.,Beck K.,79,94,739,654,2,6,1,6,6,1,6,4,6,3,3,2,Completed,3.25,1.33,3.01,1.35,3,1.364,2.75,1.4,3.2,1.33
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Nieminen J.,Fognini F.,54,73,924,785,7,5,7,6,6,4,,,,,3,0,Completed,1.61,2.2,1.65,2.15,1.833,1.833,1.571,2.25,1.75,2.03
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Cipolla F.,43,117,1079,537,4,6,6,1,6,3,6,3,,,3,1,Completed,1.14,5,1.2,4.25,1.2,4.333,1.222,3.75,1.2,4.35
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Becker B.,10,45,3220,1054,7,5,6,4,7,5,,,,,3,0,Completed,1.05,9,1.06,7.79,1.071,7.5,1.05,8,1.05,6.7
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Zeballos H.,Berrer M.,76,120,750,521,6,3,7,6,3,6,6,0,,,3,1,Completed,1.57,2.25,1.55,2.35,1.61,2.2,1.571,2.25,1.6,2.28
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Troicki V.,Luczak P.,31,78,1320,744,6,3,6,3,1,6,2,6,6,1,3,2,Completed,1.66,2.1,1.77,1.98,1.833,1.833,1.83,1.83,1.82,1.94
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Berdych T.,Odesnik W.,18,86,1945,694,7,5,6,4,6,4,,,,,3,0,Completed,1.12,5.5,1.15,5.2,1.125,5.5,1.125,5.5,1.16,5
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Evans B.,108,121,587,514,6,4,6,4,7,6,,,,,3,0,Completed,1.5,2.5,1.55,2.35,1.533,2.375,1.571,2.25,1.62,2.24
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Sweeting R.,17,141,1985,458,7,6,6,4,7,6,,,,,3,0,Completed,1.07,7.5,1.1,6.75,1.08,7,1.083,6.5,1.1,6.7
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Ouanna J.,Ram R.,103,114,623,554,7,6,6,4,3,6,6,3,,,3,1,Completed,2.5,1.5,2.35,1.55,2.25,1.571,2.25,1.571,2.38,1.55
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Serra F.,Tipsarevic J.,61,64,866,855,7,6,7,6,7,6,,,,,3,0,Completed,2.25,1.57,2.1,1.7,2.2,1.61,2.2,1.62,2.13,1.68
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Gonzalez F.,Massu N.,11,89,2825,678,6,3,6,3,6,3,,,,,3,0,Completed,1.07,7.5,1.09,6.68,1.08,7,1.071,7,1.09,7
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Ljubicic I.,4,51,7660,976,6,3,6,1,6,3,,,,,3,0,Completed,1.04,10,1.05,8.5,1.04,9,1.05,8,1.06,9
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Levine J.,Gabashvili T.,135,74,470,769,7,5,6,1,6,2,,,,,3,0,Completed,1.61,2.2,1.6,2.3,1.72,2,1.667,2.1,1.65,2.2
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Capdeville P.,Crivoi V.,87,96,685,640,6,3,6,0,7,6,,,,,3,0,Completed,1.28,3.5,1.25,3.73,1.286,3.5,1.333,3,1.3,3.4
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Lapentti N.,Wawrinka S.,163,20,383,1845,4,6,3,6,7,6,7,6,6,3,3,2,Completed,6.5,1.1,6.33,1.1,5.5,1.125,5,1.143,6.7,1.1
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Kim K.,Sela D.,100,35,632,1244,6,3,0,6,6,2,6,2,,,3,1,Completed,3.5,1.28,3.66,1.26,3.25,1.333,2.88,1.36,3.4,1.3
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Ball C.,Brzezicki J.P.,155,188,402,334,7,6,6,3,6,4,,,,,3,0,Completed,1.36,3,1.4,2.85,1.4,2.75,1.4,2.75,1.42,2.8
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Yani M.,22,253,1600,220,6,3,7,5,6,3,,,,,3,0,Completed,1.03,11,1.04,9.25,1.063,8,1.04,9,1.05,9
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Dent T.,Lopez F.,196,37,314,1205,4,6,7,6,6,3,7,5,,,3,1,Completed,2.75,1.4,3.02,1.35,2.75,1.4,2.75,1.4,2.86,1.4
49,New York,US Open,01/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Navarro-Pastor I.,Karlovic I.,119,28,525,1360,6,4,7,6,7,6,,,,,3,0,Completed,7,1.08,5.5,1.13,6,1.11,6,1.1,5.5,1.14
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Gulbis E.,2,95,9610,640,7,5,6,3,7,5,,,,,3,0,Completed,1.02,12,1.02,11.5,1.015,13,1.03,11,1.02,15
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Chardy J.,13,34,2475,1267,6,1,6,4,6,3,,,,,3,0,Completed,1.44,2.62,1.5,2.55,1.5,2.5,1.5,2.5,1.42,2.76
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Beck A.,Korolev E.,40,80,1115,732,6,3,6,4,2,6,2,6,6,4,3,2,Completed,1.4,2.75,1.48,2.53,1.5,2.5,1.5,2.5,1.45,2.67
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Safin M.,38,58,1185,880,1,6,6,4,6,3,6,4,,,3,1,Completed,1.57,2.25,1.63,2.25,1.667,2.1,1.615,2.2,1.55,2.38
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Kiefer N.,Llodra M.,129,116,500,540,6,3,6,4,6,4,,,,,3,0,Completed,1.3,3.4,1.35,3.1,1.333,3.25,1.333,3,1.33,3.2
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Ferrero J.C.,Santoro F.,25,44,1490,1072,6,4,6,3,6,3,,,,,3,0,Completed,1.2,4.33,1.2,4.25,1.2,4.333,1.17,4.5,1.2,4.3
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Guccione C.,68,102,814,625,6,4,7,6,6,0,,,,,3,0,Completed,2.25,1.57,2.1,1.7,2.25,1.571,2.375,1.533,2.12,1.68
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Darcis S.,33,97,1285,638,6,2,6,4,2,6,7,6,,,3,1,Completed,1.28,3.5,1.26,3.65,1.3,3.4,1.286,3.25,1.28,3.55
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Lu Y.H.,69,71,813,803,6,4,6,2,6,3,,,,,3,0,Completed,1.8,1.9,1.75,2.05,1.833,1.833,1.83,1.83,1.88,1.88
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Koellerer D.,Machado R.,62,109,862,585,6,2,6,4,2,6,6,2,,,3,1,Completed,1.72,2,1.85,1.9,1.833,1.833,1.8,1.91,1.82,1.94
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Gasquet R.,3,46,9025,1045,6,2,6,2,6,3,,,,,3,0,Completed,1.05,9,1.06,7.79,1.063,8,1.05,9,1.06,9
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Acasuso J.,Daniel M.,47,57,1030,890,6,2,6,4,6,3,,,,,3,0,Completed,1.22,4,1.25,3.75,1.25,3.75,1.25,3.5,1.23,4
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Ginepri R.,Pavel A.,75,728,765,30,5,7,6,2,6,4,6,0,,,3,1,Completed,1.06,8,1.1,6.75,1.111,6,1.1,6,1.11,6.2
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Petzschner P.,Stakhovsky S.,39,132,1147,476,7,6,6,7,6,4,4,6,6,3,3,2,Completed,1.25,3.75,1.3,3.4,1.333,3.25,1.286,3.25,1.33,3.2
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Martin A.,19,93,1890,664,7,5,5,7,6,3,6,3,,,3,1,Completed,1.02,12,1.03,12,1.03,10,1.04,9,1.04,11
