ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Del Potro J.M.,Monaco J.,6,41,5325,1110,6,3,6,3,6,1,,,,,3,0,Completed,1.03,11,1.04,9.25,1.04,9,1.05,9,1.05,9.5
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Gimeno-Traver D.,9,75,3410,765,6,4,7,6,6,3,,,,,3,0,Completed,1.03,11,1.04,9.25,1.05,8.5,1.05,9,1.06,9
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Hewitt L.,Chela J.I.,32,137,1285,467,6,3,6,3,6,4,,,,,3,0,Completed,1.11,6,1.12,5.65,1.111,6,1.14,5,1.12,6
49,New York,US Open,02/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Greul S.,1,65,12040,836,6,3,7,5,7,5,,,,,3,0,Completed,1.002,34,1.01,16,1.004,26,1.007,21,1.01,20
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Haas T.,Kendrick R.,21,77,1760,747,6,4,6,4,7,6,,,,,3,0,Completed,1.16,4.5,1.19,4.45,1.25,3.75,1.2,4,1.25,3.8
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Witten J.,Gonzalez M.,276,79,197,739,6,7,6,4,7,5,6,2,,,3,1,Completed,1.61,2.2,1.53,2.4,1.571,2.25,1.53,2.38,1.56,2.36
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Serra F.,10,61,3220,866,6,3,6,0,6,3,,,,,3,0,Completed,1.05,9,1.05,8.5,1.071,7.5,1.07,7,1.07,8
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Querrey S.,Kim K.,22,100,1600,632,7,5,6,7,6,4,6,4,,,3,1,Completed,1.06,8,1.07,8.25,1.083,7,1.08,6.5,1.08,7.5
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Garcia-Lopez G.,15,50,2165,984,6,2,4,6,6,2,6,4,,,3,1,Completed,1.38,2.87,1.4,2.85,1.4,2.75,1.4,2.75,1.42,2.76
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Chiudinelli M.,Youzhny M.,161,60,386,870,2,6,7,6,6,4,6,3,,,3,1,Completed,4.5,1.16,4.75,1.17,4.333,1.2,3.5,1.25,4.1,1.22
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Davydenko N.,Hernych J.,8,70,3655,812,6,4,6,1,6,2,,,,,3,0,Completed,1.04,10,1.07,7.19,1.05,8.5,1.07,7,1.07,8
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Stepanek R.,Mayer L.,16,59,2000,879,7,6,6,3,6,4,,,,,3,0,Completed,1.4,2.75,1.42,2.75,1.4,2.75,1.36,2.88,1.4,2.88
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Blake J.,Rochus O.,23,90,1520,678,6,4,3,6,7,6,6,3,,,3,1,Completed,1.16,4.5,1.17,4.67,1.167,4.5,1.22,3.75,1.23,4
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Soderling R.,Granollers M.,12,88,2665,680,2,0,,,,,,,,,0,0,Retired,1.06,8,1.05,8.5,1.06,8,1.07,7,1.07,8.5
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Ilhan M.,55,231,914,243,6,3,6,4,7,6,,,,,3,0,Completed,1.1,6.5,1.12,6,1.125,5.5,1.14,5,1.14,5.4
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Ball C.,4,155,7660,402,6,3,6,4,6,4,,,,,3,0,Completed,1.01,15,1.02,11.5,1.015,13,1.04,9,1.02,16
49,New York,US Open,03/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Kohlschreiber P.,Devvarman S.,24,162,1510,386,6,3,6,4,0,6,6,2,,,3,1,Completed,1.14,5,1.17,4.9,1.2,4.333,1.2,4,1.18,4.65
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Roddick A.,Gicquel M.,5,81,5720,729,6,1,6,4,6,4,,,,,3,0,Completed,1.01,15,1.01,13.5,1.02,11,1.02,13,1.02,15
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Nieminen J.,7,54,3920,924,7,5,6,3,6,4,,,,,3,0,Completed,1.05,9,1.05,8.5,1.05,8.5,1.03,10,1.07,8
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrero J.C.,Petzschner P.,25,39,1490,1147,1,6,3,6,6,4,6,2,6,4,3,2,Completed,1.2,4.33,1.23,4,1.25,3.75,1.29,3.25,1.27,3.6
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Levine J.,17,135,1985,470,4,6,2,6,6,0,6,3,6,0,3,2,Completed,1.12,5.5,1.17,4.67,1.14,5,1.14,5,1.15,5.2
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Benneteau J.,Troicki V.,43,31,1079,1320,6,1,3,6,6,1,6,0,,,3,1,Completed,1.5,2.5,1.55,2.35,1.444,2.625,1.57,2.25,1.5,2.52
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Del Potro J.M.,Melzer J.,6,38,5325,1185,7,6,6,3,6,3,,,,,3,0,Completed,1.04,10,1.05,8.5,1.04,9,1.05,9,1.04,11
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Istomin D.,Lapentti N.,108,163,587,383,2,6,6,4,4,6,7,5,7,6,3,2,Completed,2.25,1.57,2.15,1.65,2.2,1.615,2.25,1.57,2.3,1.59
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Zeballos H.,18,76,1945,750,6,3,6,7,7,6,6,2,,,3,1,Completed,1.071,7.5,1.1,6.25,1.11,6,1.13,5.5,1.13,5.7
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Koellerer D.,Cuevas P.,62,68,862,814,3,6,6,2,6,1,6,4,,,3,1,Completed,2.75,1.4,2.75,1.42,2.75,1.4,2.63,1.44,2.78,1.42
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Bellucci T.,9,69,3410,813,6,3,6,2,6,4,,,,,3,0,Completed,1.36,3,1.37,2.92,1.364,3,1.33,3,1.32,3.25
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Capdeville P.,2,87,9610,685,6,2,3,6,6,0,6,2,,,3,1,Completed,1,21,1.01,13,1.01,17,1.01,13,1.01,25
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Ginepri R.,33,75,1285,765,6,7,6,2,6,3,4,6,6,4,3,2,Completed,2,1.72,2.01,1.78,1.833,1.833,1.91,1.8,1.9,1.86
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Gonzalez F.,Ouanna J.,11,103,2825,623,6,4,6,7,6,3,6,4,,,3,1,Completed,1.05,9,1.06,7.79,1.07,7.5,1.07,7,1.06,9
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Beck A.,13,40,2475,1115,6,3,7,5,6,3,,,,,3,0,Completed,1.11,6,1.13,5.5,1.143,5,1.14,5,1.13,5.7
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Dent T.,Navarro-Pastor I.,196,119,314,525,6,4,5,7,6,7,7,5,7,6,3,2,Completed,1.44,2.62,1.5,2.45,1.533,2.375,1.5,2.5,1.52,2.46
49,New York,US Open,04/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Acasuso J.,Ferrer D.,47,19,1030,1890,6,3,3,6,1,6,6,3,6,2,3,2,Completed,3.25,1.33,3.1,1.35,3,1.364,3.25,1.29,3.1,1.35
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Kiefer N.,3,129,9025,500,6,0,3,6,6,3,6,4,,,3,1,Completed,1.02,12,1.04,9.25,1.03,10,1.02,13,1.03,12
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Witten J.,4,276,7660,197,6,7,6,3,7,6,6,4,,,3,1,Completed,1.01,15,1.02,11.5,1.015,13,1.02,13,1.02,15
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Stepanek R.,Kohlschreiber P.,16,24,2000,1510,4,6,6,2,6,3,6,3,,,3,1,Completed,1.72,2,1.7,2.1,1.72,2,1.67,2.1,1.68,2.13
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Hewitt L.,1,32,12040,1285,4,6,6,3,7,5,6,4,,,3,1,Completed,1.01,13,1.03,10.5,1.04,9,1.03,11,1.04,11
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Davydenko N.,Chiudinelli M.,8,161,3655,386,6,4,7,5,7,5,,,,,3,0,Completed,1.06,8,1.07,7.19,1.063,8,1.08,6.5,1.07,8.25
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Verdasco F.,Haas T.,10,21,3220,1760,3,6,7,5,7,6,1,6,6,4,3,2,Completed,1.44,2.62,1.5,2.45,1.533,2.375,1.57,2.25,1.52,2.46
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Soderling R.,Querrey S.,12,22,2665,1600,6,2,7,5,6,7,6,1,,,3,1,Completed,1.57,2.25,1.64,2.2,1.57,2.25,1.44,2.63,1.57,2.34
49,New York,US Open,05/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Isner J.,Roddick A.,55,5,914,5720,7,6,6,3,3,6,5,7,7,6,3,2,Completed,8,1.06,6.75,1.1,8,1.063,6,1.1,7.5,1.08
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Robredo T.,Blake J.,15,23,2165,1520,7,6,6,4,6,4,,,,,3,0,Completed,2.62,1.44,2.6,1.45,2.5,1.5,2.25,1.57,2.52,1.5
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrero J.C.,Simon G.,25,9,1490,3410,1,6,6,4,7,6,1,0,,,2,1,Retired,2.37,1.53,2.35,1.55,2.375,1.533,2.25,1.57,2.25,1.62
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Almagro N.,3,33,9025,1285,7,5,6,4,6,4,,,,,3,0,Completed,1.02,12,1.02,11.5,1.03,10,1.03,10,1.01,20
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Gonzalez F.,Berdych T.,11,18,2825,1945,7,5,6,4,6,4,,,,,3,0,Completed,1.66,2.1,1.65,2.15,1.66,2.1,1.67,2.1,1.67,2.15
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Del Potro J.M.,Koellerer D.,6,62,5325,862,6,1,3,6,6,3,6,3,,,3,1,Completed,1.01,15,1.02,11.5,1.015,13,1.01,11,1.02,15
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Tsonga J.W.,Benneteau J.,7,43,3920,1079,7,6,6,2,6,4,,,,,3,0,Completed,1.12,5.5,1.16,4.8,1.111,6,1.13,5.5,1.14,5.4
49,New York,US Open,06/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Monfils G.,Acasuso J.,13,47,2475,1030,6,3,6,4,1,0,,,,,2,0,Retired,1.16,4.5,1.23,3.89,1.2,4.333,1.29,3.25,1.2,4.35
49,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Istomin D.,17,108,1985,587,6,1,6,4,6,3,,,,,3,0,Completed,1.14,5,1.16,4.85,1.14,5,1.13,5.5,1.15,5.2
49,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Dent T.,2,196,9610,314,6,3,6,2,6,2,,,,,3,0,Completed,1.01,15,1.02,11.5,1.015,13,1.01,11,1.03,12
49,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Soderling R.,Davydenko N.,12,8,2665,3655,7,5,3,6,6,2,,,,,2,1,Retired,1.57,2.25,1.55,2.45,1.57,2.25,1.62,2.25,1.6,2.28
49,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Robredo T.,1,15,12040,2165,7,5,6,2,6,2,,,,,3,0,Completed,1.01,15,1.03,10.5,1.015,13,1.02,13,1.03,12
49,New York,US Open,07/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Verdasco F.,Isner J.,10,55,3220,914,4,6,6,4,6,4,6,4,,,3,1,Completed,1.38,2.87,1.45,2.6,1.4,2.75,1.4,2.88,1.42,2.76
49,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Stepanek R.,4,16,7660,2000,6,1,6,3,6,3,,,,,3,0,Completed,1.16,4.5,1.28,3.46,1.22,4,1.29,3.5,1.25,3.8
49,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Del Potro J.M.,Ferrero J.C.,6,25,5325,1490,6,3,6,3,6,3,,,,,3,0,Completed,1.08,7,1.1,6.25,1.1,6.5,1.13,6,1.12,6
49,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Cilic M.,Murray A.,17,2,1985,9610,7,5,6,2,6,2,,,,,3,0,Completed,8,1.06,7.79,1.06,7.5,1.07,8,1.07,9,1.06
49,New York,US Open,08/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Gonzalez F.,Tsonga J.W.,11,7,2825,3920,3,6,6,3,7,6,6,4,,,3,1,Completed,2.2,1.61,2.15,1.65,2.2,1.61,2.25,1.62,2.14,1.68
49,New York,US Open,09/09/09,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Monfils G.,3,13,9025,2475,6,7,6,3,6,1,6,3,,,3,1,Completed,1.44,2.62,1.5,2.45,1.5,2.5,1.53,2.5,1.5,2.56
49,New York,US Open,09/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Verdasco F.,4,10,7660,3220,7,6,1,6,7,5,6,2,,,3,1,Completed,1.33,3.4,1.38,2.91,1.4,2.75,1.4,2.88,1.35,3.1
49,New York,US Open,10/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Soderling R.,1,12,12040,2665,6,0,6,3,6,7,7,6,,,3,1,Completed,1.06,9,1.06,7.79,1.03,10,1.05,9,1.07,8.5
49,New York,US Open,10/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Del Potro J.M.,Cilic M.,6,17,5325,1985,4,6,6,3,6,2,6,1,,,3,1,Completed,1.25,4,1.21,4.06,1.22,4,1.25,3.75,1.25,3.8
49,New York,US Open,12/09/09,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Gonzalez F.,3,11,9025,2825,7,6,7,6,6,0,,,,,3,0,Completed,1.28,3.75,1.3,3.35,1.3,3.5,1.33,3.25,1.33,3.2
49,New York,US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,5,Del Potro J.M.,Nadal R.,6,3,5325,9025,6,2,6,2,6,2,,,,,3,0,Completed,2.2,1.66,2.05,1.75,2.2,1.615,2.2,1.67,2.15,1.7
49,New York,US Open,13/09/09,Grand Slam,Outdoor,Hard,Semifinals,5,Federer R.,Djokovic N.,1,4,12040,7660,7,6,7,5,7,5,,,,,3,0,Completed,1.22,4.33,1.23,4.1,1.2,4.333,1.22,4,1.22,4.2
49,New York,US Open,14/09/09,Grand Slam,Outdoor,Hard,The Final,5,Del Potro J.M.,Federer R.,6,1,5325,12040,3,6,7,6,4,6,7,6,6,2,3,2,Completed,3.75,1.28,3.46,1.28,3.75,1.25,3.5,1.286,3.6,1.29
