ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
6,Melbourne,Australian Open,18/01/11,Grand Slam,Outdoor,Hard,1st Round,5,Nalbandian D.,Hewitt L.,21,54,1610,870,3,6,6,4,3,6,7,6,9,7,3,2,Completed,1.66,2.1,1.7,2.08,1.67,2.1,1.74,2.22,2,1.8,2.05,2.32,1.71,2.07
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Mayer F.,82,36,599,1143,6,4,6,3,0,6,6,3,,,3,1,Completed,2.75,1.4,2.6,1.45,2.63,1.44,2.86,1.48,2.5,1.5,2.93,1.5,2.68,1.44
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Berdych T.,Kohlschreiber P.,6,35,3955,1195,4,6,6,2,6,3,6,4,,,3,1,Completed,1.22,4,1.3,3.3,1.29,3.5,1.29,4.05,1.25,3.5,1.3,4.4,1.26,3.66
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Fish M.,52,17,890,1921,1,6,6,3,6,3,6,3,,,3,1,Completed,1.8,1.9,1.8,1.95,1.83,1.83,1.87,2.05,1.8,1.91,1.92,2.06,1.83,1.91
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Stakhovsky S.,Kubot L.,43,72,970,670,6,3,6,4,6,4,,,,,3,0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.65,2.39,1.53,2.38,1.68,2.55,1.59,2.3
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Roddick A.,Kunitsyn I.,8,99,3565,551,7,6,6,2,6,3,,,,,3,0,Completed,1.01,15,1.01,11.5,1.03,10,1.02,26,1.02,13,1.05,34,1.02,15.77
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Tipsarevic J.,9,49,3240,935,2,6,4,6,6,4,7,6,6,0,3,2,Completed,1.44,2.62,1.55,2.35,1.5,2.5,1.53,2.7,1.5,2.5,1.6,2.72,1.51,2.47
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Ljubicic I.,Paire B.,16,145,1965,366,6,3,6,7,6,4,7,6,,,3,1,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.16,6.27,1.14,5,1.19,6.27,1.15,5.19
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Mannarino A.,33,74,1280,669,6,3,7,6,6,4,,,,,3,0,Completed,1.2,4.33,1.22,4,1.25,3.75,1.23,4.77,1.2,4,1.26,4.9,1.22,4.12
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Haase R.,Monaco J.,62,28,823,1480,6,4,6,4,3,6,6,2,,,3,1,Completed,1.8,1.9,1.8,1.95,1.83,1.83,1.88,2.02,1.8,1.91,1.95,2.08,1.81,1.94
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Andreev I.,14,75,2160,644,7,5,2,6,4,6,7,6,7,5,3,2,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.48,2.85,1.44,2.63,1.53,2.9,1.47,2.62
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Malisse X.,Montanes A.,45,26,956,1495,6,4,6,0,6,1,,,,,3,0,Completed,1.36,3,1.4,2.8,1.36,3,1.52,2.73,1.36,2.88,1.52,3,1.4,2.84
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Troicki V.,Mahut N.,27,132,1490,424,6,4,6,2,1,6,6,3,,,3,1,Completed,1.12,5.5,1.16,4.75,1.17,4.5,1.16,6.23,1.14,5,1.22,6.23,1.16,5.15
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Dimitrov G.,19,105,1855,518,7,5,6,3,6,3,,,,,3,0,Completed,1.28,3.5,1.3,3.35,1.29,3.5,1.3,3.93,1.25,3.5,1.38,3.93,1.29,3.45
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Dodig I.,3,81,6240,606,7,5,6,7,6,0,6,2,,,3,1,Completed,1.01,15,1.01,15,1.02,11,1.01,41,1.03,10,1.03,41,1.02,17.44
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Gil F.,12,91,2560,571,6,4,6,3,1,6,6,2,,,3,1,Completed,1.05,9,1.07,7.75,1.08,7,1.08,9.65,1.08,6.5,1.08,12,1.06,8.31
6,Melbourne,Australian Open,19/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Simon G.,2,34,9245,1210,6,2,6,3,4,6,4,6,6,3,3,2,Completed,1.04,10,1.05,8,1.04,9,1.05,14,1.05,8,1.06,15.03,1.04,10.21
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Dolgopolov O.,Becker B.,46,55,953,870,6,3,6,0,3,6,7,6,,,3,1,Completed,1.5,2.5,1.55,2.35,1.5,2.5,1.62,2.44,1.53,2.38,1.65,2.53,1.55,2.39
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Raonic M.,Llodra M.,152,24,351,1575,7,6,6,3,7,6,,,,,3,0,Completed,2.5,1.5,2.6,1.45,2.5,1.5,2.49,1.61,2.5,1.5,2.65,1.61,2.48,1.52
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Sweeting R.,1,116,12390,486,6,2,6,1,6,1,,,,,3,0,Completed,1.005,21,1.01,40,1.01,21,1.01,41,1.01,15,1.02,50,1.01,23.75
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Youzhny M.,Kavcic B.,10,98,2920,552,6,3,6,1,5,7,4,6,6,1,3,2,Completed,1.11,6,1.16,4.75,1.14,5,1.14,6.62,1.14,5,1.17,6.62,1.14,5.33
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Tomic B.,Lopez F.,199,31,251,1310,7,6,7,6,6,3,,,,,3,0,Completed,2.25,1.57,2.15,1.65,2.1,1.67,2.39,1.65,2.1,1.67,2.39,1.73,2.15,1.66
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Garcia-Lopez G.,Schwank E.,32,86,1300,580,6,4,7,6,6,1,,,,,3,0,Completed,1.14,5,1.18,4.5,1.2,4.33,1.22,4.83,1.17,4.5,1.23,5.2,1.18,4.63
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Hernych J.,Bellucci T.,241,30,196,1355,6,2,6,7,6,4,6,7,8,6,3,2,Completed,3.25,1.33,3,1.35,3.25,1.33,3.05,1.43,3.25,1.29,3.25,1.43,3.05,1.35
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Cilic M.,Giraldo S.,15,59,2140,850,6,3,7,6,6,1,,,,,3,0,Completed,1.33,3.25,1.35,3,1.33,3.25,1.33,3.64,1.4,2.75,1.42,3.64,1.34,3.11
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Tsonga J.W.,Seppi A.,13,51,2345,900,6,3,7,6,7,6,,,,,3,0,Completed,1.16,4.5,1.22,4,1.22,4,1.27,4.26,1.22,3.75,1.27,4.6,1.22,4.11
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Russell M.,7,100,3895,547,6,0,6,1,7,5,,,,,3,0,Completed,1.01,13,1.03,10,1.03,10,1.03,17.5,1.05,8,1.05,19.5,1.03,12.24
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Stepanek R.,20,66,1645,735,4,6,6,4,6,2,6,1,,,3,1,Completed,2.2,1.61,2.11,1.68,2,1.73,2.43,1.63,2.1,1.67,2.43,1.75,2.14,1.67
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Melzer J.,Riba P.,11,71,2785,672,6,2,6,4,6,2,,,,,3,0,Completed,1.03,11,1.06,8,1.05,8.5,1.06,12,1.04,9,1.06,14,1.04,10.3
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Soderling R.,Muller G.,4,122,5785,466,6,3,7,6,6,1,,,,,3,0,Completed,1.01,15,1.03,11.22,1.03,10,1.03,20,1.01,19,1.03,30.25,1.02,14.84
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Berankis R.,Nalbandian D.,95,21,560,1610,6,1,6,0,2,0,,,,,2,0,Retired,4,1.22,3.75,1.25,4,1.22,4.81,1.22,3.75,1.22,5,1.27,4,1.23
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Marchenko I.,5,79,5760,624,6,1,6,3,6,3,,,,,3,0,Completed,,21,1.01,15,1.02,11,1.02,31,1.03,11,1.03,33,1.02,16.02
6,Melbourne,Australian Open,20/01/11,Grand Slam,Outdoor,Hard,2nd Round,5,Baghdatis M.,Del Potro J.M.,22,236,1580,200,6,1,6,3,4,6,6,3,,,3,1,Completed,2.25,1.66,2.1,1.67,2.2,1.62,2.38,1.65,2.2,1.67,2.5,1.75,2.23,1.63
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Almagro N.,Ljubicic I.,14,16,2160,1965,6,4,7,6,6,3,,,,,3,0,Completed,1.83,1.83,1.95,1.8,1.91,1.8,1.96,1.96,1.91,1.8,1.97,1.98,1.85,1.88
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Troicki V.,3,27,6240,1490,6,2,,,,,,,,,1,0,Retired,1.08,7,1.13,5.3,1.13,5.5,1.14,6.99,1.17,5,1.17,7.05,1.12,5.88
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Roddick A.,Haase R.,8,62,3565,823,2,6,7,6,6,2,6,2,,,3,1,Completed,1.1,6.5,1.11,5.92,1.13,5.5,1.15,6.77,1.14,5.5,1.18,7,1.13,5.66
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Robredo T.,Stakhovsky S.,52,43,890,970,5,7,6,2,6,4,6,2,,,3,1,Completed,2.2,1.61,2.15,1.65,2.1,1.67,2.24,1.75,2,1.73,2.3,1.76,2.14,1.67
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Berdych T.,Gasquet R.,6,33,3955,1280,6,2,7,6,6,2,,,,,3,0,Completed,1.38,2.87,1.4,2.8,1.4,2.75,1.52,2.78,1.4,2.88,1.53,2.95,1.42,2.76
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Malisse X.,2,45,9245,956,6,3,6,3,6,1,,,,,3,0,Completed,1.01,15,1.01,20,1.02,11,1.03,21,1.03,11,1.05,24.8,1.02,14.03
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Monfils G.,19,12,1855,2560,7,6,6,2,6,3,,,,,3,0,Completed,1.57,2.25,1.68,2.1,1.73,2,1.68,2.36,1.73,2,1.75,2.39,1.66,2.16
6,Melbourne,Australian Open,21/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Verdasco F.,Nishikori K.,9,82,3240,599,6,2,6,4,6,3,,,,,3,0,Completed,1.4,2.75,1.45,2.6,1.4,2.75,1.5,2.85,1.44,2.75,1.55,3.05,1.43,2.73
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Soderling R.,Hernych J.,4,241,5785,196,6,3,6,1,6,4,,,,,3,0,Completed,1.01,15,1.01,15,1.02,11,1.02,31,1.02,15,1.02,36.59,1.01,17.97
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Raonic M.,Youzhny M.,152,10,351,2920,6,4,7,5,4,6,6,4,,,3,1,Completed,3.5,1.28,3,1.35,3.25,1.33,3.49,1.36,3.25,1.33,3.7,1.36,3.24,1.32
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Dolgopolov O.,Tsonga J.W.,46,13,953,2345,3,6,6,3,3,6,6,1,6,1,3,2,Completed,2.62,1.44,2.5,1.5,2.75,1.4,2.98,1.46,2.5,1.53,2.98,1.56,2.58,1.48
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Berankis R.,7,95,3895,560,6,2,6,2,6,1,,,,,3,0,Completed,1.12,5.5,1.18,4.5,1.2,4.33,1.17,6,1.17,5,1.22,6.5,1.16,4.96
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Murray A.,Garcia-Lopez G.,5,32,5760,1300,6,1,6,1,6,2,,,,,3,0,Completed,1.03,11,1.05,8,1.05,8.5,1.07,12.25,1.06,8.5,1.07,14.62,1.04,10
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Cilic M.,Isner J.,15,20,2140,1645,4,6,6,2,6,7,7,6,9,7,3,2,Completed,1.53,2.37,1.67,2.12,1.67,2.1,1.63,2.47,1.57,2.38,1.7,2.47,1.62,2.25
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Melzer J.,Baghdatis M.,11,22,2785,1580,6,7,6,2,6,1,4,3,,,2,1,Retired,1.72,2,1.75,2,1.8,1.91,1.97,1.95,1.83,1.91,1.97,2.17,1.79,1.96
6,Melbourne,Australian Open,22/01/11,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Tomic B.,1,199,12390,251,6,2,7,5,6,3,,,,,3,0,Completed,1.005,21,1.01,15,1.02,13,1.01,41,1.01,19,1.03,51.82,1.01,22
6,Melbourne,Australian Open,23/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Almagro N.,3,14,6240,2160,6,3,6,4,6,0,,,,,3,0,Completed,1.06,8,1.1,6.25,1.08,7,1.11,8.43,1.1,7,1.13,9.5,1.08,7.5
6,Melbourne,Australian Open,23/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Robredo T.,2,52,9245,890,6,3,3,6,6,3,6,2,,,3,1,Completed,1.01,15,1.01,15,1.02,13,1.02,26,1.02,13,1.03,48.25,1.02,16.82
6,Melbourne,Australian Open,23/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Berdych T.,Verdasco F.,6,9,3955,3240,6,4,6,2,6,3,,,,,3,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.54,2.7,1.57,2.38,1.63,2.72,1.55,2.41
6,Melbourne,Australian Open,23/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Roddick A.,19,8,1855,3565,6,3,6,4,6,4,,,,,3,0,Completed,1.72,2,1.8,1.95,1.83,1.83,1.78,2.18,1.8,2,1.91,2.25,1.81,1.95
6,Melbourne,Australian Open,24/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Dolgopolov O.,Soderling R.,46,4,953,5785,1,6,6,3,6,1,4,6,6,2,3,2,Completed,6.5,1.1,5.5,1.13,6,1.11,7.72,1.13,5.5,1.14,8.2,1.17,6.23,1.11
6,Melbourne,Australian Open,24/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Murray A.,Melzer J.,5,11,5760,2785,6,3,6,1,6,1,,,,,3,0,Completed,1.08,7,1.15,5,1.13,5.5,1.14,7.06,1.13,6,1.18,7.2,1.13,5.94
6,Melbourne,Australian Open,24/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Ferrer D.,Raonic M.,7,152,3895,351,4,6,6,2,6,3,6,4,,,3,1,Completed,1.2,4.33,1.16,4.75,1.17,4.5,1.27,4.3,1.17,5,1.27,5.2,1.2,4.46
6,Melbourne,Australian Open,24/01/11,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Cilic M.,1,15,12390,2140,6,2,6,4,6,3,,,,,3,0,Completed,1.07,7.5,1.1,6.5,1.08,7,1.12,7.94,1.13,6,1.13,8.4,1.09,7.03
6,Melbourne,Australian Open,25/01/11,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Wawrinka S.,2,19,9245,1855,6,1,6,3,6,3,,,,,3,0,Completed,1.25,4,1.22,4,1.22,4,1.33,3.75,1.22,4,1.33,4.33,1.24,3.91
6,Melbourne,Australian Open,25/01/11,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Berdych T.,3,6,6240,3955,6,1,7,6,6,1,,,,,3,0,Completed,1.28,3.75,1.32,3.31,1.33,3.25,1.32,3.79,1.29,3.5,1.36,4,1.3,3.48
6,Melbourne,Australian Open,26/01/11,Grand Slam,Outdoor,Hard,Quarterfinals,5,Murray A.,Dolgopolov O.,5,46,5760,953,7,5,6,3,6,7,6,3,,,3,1,Completed,1.07,8,1.08,6.75,1.08,7,1.09,9.95,1.08,7.5,1.12,9.95,1.09,7.16
6,Melbourne,Australian Open,26/01/11,Grand Slam,Outdoor,Hard,Quarterfinals,5,Ferrer D.,Nadal R.,7,1,3895,12390,6,4,6,2,6,3,,,,,3,0,Completed,7.5,1.08,6.25,1.1,5.5,1.13,7.65,1.13,7,1.1,9,1.16,6.83,1.1
6,Melbourne,Australian Open,27/01/11,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,3,2,6240,9245,7,6,7,5,6,4,,,,,3,0,Completed,2.87,1.4,2.6,1.45,2.63,1.44,2.82,1.52,2.88,1.4,3,1.53,2.76,1.44
6,Melbourne,Australian Open,28/01/11,Grand Slam,Outdoor,Hard,Semifinals,5,Murray A.,Ferrer D.,5,7,5760,3895,4,6,7,6,6,1,7,6,,,3,1,Completed,1.25,4.33,1.25,3.75,1.25,3.75,1.29,4.14,1.22,4,1.35,4.5,1.25,3.89
6,Melbourne,Australian Open,30/01/11,Grand Slam,Outdoor,Hard,The Final,5,Djokovic N.,Murray A.,3,5,6240,5760,6,4,6,2,6,3,,,,,3,0,Completed,1.61,2.4,1.61,2.28,1.67,2.1,1.66,2.43,1.57,2.38,1.68,1.6,2.52,2.34
