ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
39,London,Wimbledon,02/07/2019,Grand Slam,Outdoor,Grass,1st Round,5,Pouille L.,Gasquet R.,28,47,1340,965,6,1,6,4,7,6,,,,,3,0,Completed,1.61,2.3,1.7,2.29,1.71,2.5,1.64,2.26
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Vesely J.,Cuevas P.,124,45,448,1003,4,6,7,6,6,4,6,4,,,3,1,Completed,1.28,3.75,1.34,3.58,1.34,4.05,1.29,3.67
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Paire B.,Kecmanovic M.,32,67,1278,817,7,6,6,4,,,,,,,2,0,Retired,1.66,2.2,1.75,2.2,1.9,2.3,1.7,2.16
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Opelka R.,Wawrinka S.,63,19,855,1715,7,5,3,6,4,6,6,4,8,6,3,2,Completed,5,1.16,4.46,1.25,5,1.27,4.23,1.23
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Fabbiano T.,Karlovic I.,89,80,639,679,6,3,6,7,6,3,6,7,6,4,3,2,Completed,1.9,1.9,2.01,1.89,2.01,2.02,1.9,1.91
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Medvedev D.,Popyrin A.,13,101,2625,553,6,7,6,1,6,4,6,4,,,3,1,Completed,1.22,4.33,1.22,4.96,1.25,5.02,1.22,4.36
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Goffin D.,Chardy J.,23,81,1510,675,6,2,6,4,6,3,,,,,3,0,Completed,1.3,3.5,1.31,3.85,1.33,3.98,1.3,3.54
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Hurkacz H.,Mayer L.,48,59,959,875,6,7,6,1,7,6,6,3,,,3,1,Completed,1.44,2.75,1.5,2.8,1.5,3.38,1.42,2.87
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Raonic M.,Haase R.,17,76,1945,716,7,6,7,5,7,6,,,,,3,0,Completed,1.11,6.5,1.1,8.38,1.11,8.5,1.09,7.43
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Bautista Agut R.,Darcis S.,22,221,1600,221,6,3,6,2,4,2,,,,,2,0,Retired,1.05,11,1.05,14.06,1.06,14.5,1.04,10.98
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Verdasco F.,Edmund K.,37,30,1235,1325,4,6,4,6,7,6,6,3,6,4,3,2,Completed,2.37,1.57,2.64,1.55,2.64,1.6,2.44,1.56
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Khachanov K.,Lopez F.,9,54,2980,917,4,6,6,4,7,5,6,4,,,3,1,Completed,1.72,2.1,1.79,2.14,1.86,2.23,1.78,2.04
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Pella G.,Seppi A.,26,73,1430,745,6,4,4,6,4,6,7,5,6,1,3,2,Completed,2.5,1.53,2.73,1.52,2.8,1.57,2.61,1.5
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Humbert U.,Granollers M.,66,105,822,536,6,4,7,6,7,5,,,,,3,0,Completed,2.2,1.66,2.24,1.73,2.31,1.76,2.2,1.67
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Auger-Aliassime F.,Moutet C.,21,84,1654,660,6,3,4,6,6,4,6,2,,,3,1,Completed,1.14,5.5,1.15,6.46,1.18,6.46,1.16,5.4
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Anderson K.,Tipsarevic J.,8,288,3610,125,6,4,6,7,6,1,6,4,,,3,1,Completed,1.07,9,1.09,9.06,1.09,11.25,1.06,9.15
39,London,Wimbledon,03/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Djokovic N.,Kudla D.,1,111,12415,520,6,3,6,2,6,2,,,,,3,0,Completed,1.01,26,1.005,37.46,1.02,39,1.01,22.28
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Johnson S.,De Minaur A.,71,29,750,1330,3,6,7,6,6,3,3,6,6,3,3,2,Completed,2.37,1.57,2.38,1.66,2.6,1.72,2.41,1.58
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Millman J.,Djere L.,64,35,850,1255,6,3,6,2,6,1,,,,,3,0,Completed,1.3,3.5,1.33,3.69,1.34,3.92,1.3,3.55
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Querrey S.,Rublev A.,65,79,830,696,6,3,6,2,6,3,,,,,3,0,Completed,1.16,5,1.19,5.52,1.21,5.52,1.18,4.89
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Struff J.L.,Fritz T.,33,31,1265,1320,6,4,6,3,5,7,7,6,,,3,1,Completed,2.2,1.66,2.15,1.79,2.4,1.8,2.18,1.69
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Evans D.,Basilashvili N.,61,16,860,1960,6,3,6,2,7,6,,,,,3,0,Completed,1.28,3.75,1.24,4.55,1.32,4.55,1.27,3.86
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Kukushkin M.,Isner J.,58,12,885,2715,6,4,6,7,4,6,6,1,6,4,3,2,Completed,4,1.25,4.46,1.25,4.65,1.26,4.17,1.23
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Nishikori K.,Norrie C.,7,55,4040,915,6,4,6,4,6,0,,,,,3,0,Completed,1.14,5.5,1.16,6.26,1.18,6.29,1.15,5.6
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Sousa J.,Cilic M.,69,18,770,1940,6,4,6,4,6,4,,,,,3,0,Completed,6,1.12,7.72,1.12,7.72,1.14,6.58,1.11
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Tsonga J.W.,Berankis R.,72,77,750,714,7,6,6,3,6,3,,,,,3,0,Completed,1.08,8,1.11,7.91,1.12,8.55,1.09,7.58
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Federer R.,Clarke J.,3,169,6620,316,6,1,7,6,6,2,,,,,3,0,Completed,1.005,34,1.005,37.8,1.02,39,1.01,23.36
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Pouille L.,Barrere G.,28,116,1340,488,6,1,7,6,6,4,,,,,3,0,Completed,1.2,4.5,1.17,6.02,1.2,6.1,1.16,5.37
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Sandgren T.,Simon G.,94,25,611,1445,6,2,6,3,4,6,3,6,8,6,3,2,Completed,5,1.16,4.3,1.26,5.8,1.26,4.56,1.21
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Fognini F.,Fucsovics M.,10,51,2785,930,6,7,6,4,7,6,2,6,6,3,3,2,Completed,1.66,2.2,1.75,2.2,1.8,2.23,1.72,2.13
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Nadal R.,Kyrgios N.,2,43,7945,1045,6,3,3,6,7,6,7,6,,,3,1,Completed,1.25,4,1.27,4.18,1.33,4.45,1.25,3.98
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Berrettini M.,Baghdatis M.,20,135,1665,420,6,1,7,6,6,3,,,,,3,0,Completed,1.11,6.5,1.13,7.05,1.15,7.5,1.12,6.48
39,London,Wimbledon,04/07/2019,Grand Slam,Outdoor,Grass,2nd Round,5,Schwartzman D.,Koepfer D.,24,130,1485,437,6,0,6,3,7,5,,,,,3,0,Completed,1.36,3.2,1.41,3.15,1.46,3.29,1.39,3
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Raonic M.,Opelka R.,17,63,1945,855,7,6,6,2,6,1,,,,,3,0,Completed,1.33,3.4,1.35,3.5,1.36,3.58,1.33,3.34
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Paire B.,Vesely J.,32,124,1278,448,5,7,7,6,6,3,7,6,,,3,1,Completed,1.72,2.1,1.91,2,1.91,2.13,1.81,2.01
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Bautista Agut R.,Khachanov K.,22,9,1600,2980,6,3,7,6,6,1,,,,,3,0,Completed,1.5,2.62,1.52,2.71,1.55,2.93,1.5,2.61
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Pella G.,Anderson K.,26,8,1430,3610,6,4,6,3,7,6,,,,,3,0,Completed,6,1.12,6.76,1.14,7.5,1.15,6.2,1.13
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Goffin D.,Medvedev D.,23,13,1510,2625,4,6,6,2,3,6,6,3,7,5,3,2,Completed,1.9,1.9,1.95,1.95,1.95,2,1.89,1.92
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Djokovic N.,Hurkacz H.,1,48,12415,959,7,5,6,7,6,1,6,4,,,3,1,Completed,1.01,23,1.02,24.64,1.03,39,1.01,20.14
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Verdasco F.,Fabbiano T.,37,89,1235,639,6,4,7,6,6,4,,,,,3,0,Completed,1.57,2.37,1.59,2.53,1.62,2.55,1.57,2.42
39,London,Wimbledon,05/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Humbert U.,Auger-Aliassime F.,66,21,822,1654,6,4,7,5,6,3,,,,,3,0,Completed,4.33,1.22,4.27,1.27,5,1.28,4.11,1.24
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Nishikori K.,Johnson S.,7,71,4040,750,6,4,6,3,6,2,,,,,3,0,Completed,1.2,4.5,1.24,4.53,1.25,4.75,1.21,4.41
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Querrey S.,Millman J.,65,64,830,850,7,6,7,6,6,3,,,,,3,0,Completed,1.28,3.75,1.31,3.87,1.31,4.5,1.26,3.91
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Sandgren T.,Fognini F.,94,10,611,2785,6,3,7,6,6,3,,,,,3,0,Completed,3.5,1.3,3.78,1.32,4.1,1.35,3.51,1.31
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Kukushkin M.,Struff J.L.,58,33,885,1265,6,3,7,6,4,6,7,5,,,3,1,Completed,4.33,1.22,4.44,1.25,4.56,1.26,4.18,1.23
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Berrettini M.,Schwartzman D.,20,24,1665,1485,6,7,7,6,4,6,7,6,6,3,3,2,Completed,1.3,3.5,1.36,3.44,1.37,3.6,1.32,3.4
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Nadal R.,Tsonga J.W.,2,72,7945,750,6,2,6,3,6,2,,,,,3,0,Completed,1.16,5,1.18,5.71,1.2,5.71,1.17,5.12
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,5,Federer R.,Pouille L.,3,28,6620,1340,7,5,6,2,7,6,,,,,3,0,Completed,1.08,8,1.09,9.71,1.1,10.2,1.07,8.59
39,London,Wimbledon,06/07/2019,Grand Slam,Outdoor,Grass,3rd Round,3,Sousa J.,Evans D.,69,61,770,860,4,6,6,4,7,5,4,6,6,4,3,2,Completed,3.2,1.36,3.47,1.36,3.47,1.44,3.04,1.39
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Goffin D.,Verdasco F.,23,37,1510,1235,7,6,2,6,6,3,6,4,,,3,1,Completed,1.33,3.4,1.32,3.8,1.34,3.91,1.31,3.52
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Nadal R.,Sousa J.,2,69,7945,770,6,2,6,2,6,2,,,,,3,0,Completed,1.02,17,1.02,24.2,1.05,26.5,1.02,16.23
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Bautista Agut R.,Paire B.,22,32,1600,1278,6,3,7,5,6,2,,,,,3,0,Completed,1.22,4.33,1.22,5.07,1.26,5.07,1.21,4.43
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Querrey S.,Sandgren T.,65,94,830,611,6,4,6,7,7,6,7,6,,,3,1,Completed,1.16,5,1.18,5.74,1.2,6.14,1.16,5.36
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Djokovic N.,Humbert U.,1,66,12415,822,6,3,6,2,6,3,,,,,3,0,Completed,1.02,17,1.02,24.73,1.04,26.5,1.02,17.58
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Pella G.,Raonic M.,26,17,1430,1945,3,6,4,6,6,3,7,6,8,6,3,2,Completed,4.5,1.2,6.03,1.17,6.16,1.2,5.17,1.17
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Nishikori K.,Kukushkin M.,7,58,4040,885,6,3,3,6,6,3,6,4,,,3,1,Completed,1.12,6,1.12,7.8,1.13,8.36,1.11,6.91
39,London,Wimbledon,08/07/2019,Grand Slam,Outdoor,Grass,4th Round,5,Federer R.,Berrettini M.,3,20,6620,1665,6,1,6,2,6,2,,,,,3,0,Completed,1.1,7,1.1,9.04,1.12,9.04,1.1,7.27
39,London,Wimbledon,10/07/2019,Grand Slam,Outdoor,Grass,Quarterfinals,5,Djokovic N.,Goffin D.,1,23,12415,1510,6,4,6,0,6,2,,,,,3,0,Completed,1.08,8,1.08,10.73,1.09,12,1.07,9.4
39,London,Wimbledon,10/07/2019,Grand Slam,Outdoor,Grass,Quarterfinals,5,Bautista Agut R.,Pella G.,22,26,1600,1430,7,5,6,4,3,6,6,3,,,3,1,Completed,1.2,4.5,1.19,5.49,1.25,5.72,1.18,4.96
39,London,Wimbledon,10/07/2019,Grand Slam,Outdoor,Grass,Quarterfinals,5,Federer R.,Nishikori K.,3,7,6620,4040,4,6,6,1,6,4,6,4,,,3,1,Completed,1.11,6.5,1.14,6.92,1.16,7.45,1.12,6.5
39,London,Wimbledon,10/07/2019,Grand Slam,Outdoor,Grass,Quarterfinals,5,Nadal R.,Querrey S.,2,65,7945,830,7,5,6,2,6,2,,,,,3,0,Completed,1.12,6,1.16,6.24,1.17,6.55,1.14,5.91
39,London,Wimbledon,12/07/2019,Grand Slam,Outdoor,Grass,Semifinals,5,Djokovic N.,Bautista Agut R.,1,22,12415,1600,6,2,4,6,6,3,6,2,,,3,1,Completed,1.08,8,1.08,10.44,1.12,10.44,1.08,8.57
39,London,Wimbledon,12/07/2019,Grand Slam,Outdoor,Grass,Semifinals,5,Federer R.,Nadal R.,3,2,6620,7945,7,6,1,6,6,3,6,4,,,3,1,Completed,2.1,1.72,2.29,1.72,2.3,1.77,2.18,1.71
39,London,Wimbledon,14/07/2019,Grand Slam,Outdoor,Grass,The Final,5,Djokovic N.,Federer R.,1,3,12415,6620,7,6,1,6,7,6,4,6,13,12,3,2,Completed,1.55,2.6,1.55,2.66,1.6,2.66,1.54,2.56
