ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Cilic M.,Marchenko I.,13,73,2855,690,7,5,6,3,6,1,,,,,3,0,Completed,1.12,5.5,1.17,4.65,1.14,5,1.18,5.71,1.2,4,1.2,6.1,1.16,4.93
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Davydenko N.,Russell M.,6,80,4285,654,6,4,6,1,6,3,,,,,3,0,Completed,1.06,8,1.09,6.75,1.11,6,1.11,8.36,1.07,7,1.13,9.1,1.09,7
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Ferrero J.C.,Klizan M.,24,293,1560,151,6,1,6,3,6,0,,,,,3,0,Completed,1.14,5,1.18,4.5,1.14,5,1.19,5.49,1.13,5.5,1.2,6,1.16,5.01
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Nishikori K.,Korolev E.,147,69,337,715,7,6,5,2,,,,,,,1,0,Retired,1.5,2.5,1.55,2.35,1.57,2.25,1.64,2.43,1.53,2.38,1.64,2.6,1.56,2.36
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Gasquet R.,Greul S.,38,84,1135,633,6,3,6,4,6,2,,,,,3,0,Completed,1.12,5.5,1.15,5,1.17,4.5,1.2,5.38,1.2,4,1.2,6.1,1.17,4.84
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,De Bakker T.,Gicquel M.,48,170,972,284,6,4,7,5,6,2,,,,,3,0,Completed,1.2,4.33,1.25,3.75,1.29,3.5,1.26,4.41,1.25,3.5,1.29,4.55,1.24,3.86
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Mello R.,Phau B.,81,97,652,541,6,4,7,5,4,6,7,6,,,3,1,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.71,2.3,1.57,2.25,1.71,2.5,1.59,2.29
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Soderling R.,Haider-Maurer A.,5,214,4910,223,7,5,6,3,6,7,5,7,6,4,3,2,Completed,1.01,15,1.03,10,1.02,11,1.02,28.5,1.02,13,1.07,31.25,1.02,14.98
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Kendrick R.,19,148,2070,334,3,6,6,3,6,4,6,7,6,4,3,2,Completed,1.25,3.75,1.3,3.3,1.29,3.5,1.34,3.69,1.33,3,1.36,4.1,1.3,3.4
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Andreev I.,Zeballos H.,121,61,440,795,6,3,4,6,7,6,6,3,,,3,1,Completed,1.44,2.62,1.55,2.35,1.53,2.38,1.51,2.81,1.57,2.25,1.57,2.82,1.5,2.51
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Dodig I.,Gonzalez F.,146,29,337,1340,6,7,6,1,1,0,,,,,1,1,Retired,2.62,1.44,2.35,1.55,2.38,1.53,2.76,1.52,2.38,1.53,2.76,1.59,2.46,1.52
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Melzer J.,Tursunov D.,15,481,2470,62,6,4,6,2,3,6,4,6,6,2,3,2,Completed,1.16,4.5,1.2,4.3,1.22,4,1.22,5.05,1.22,3.75,1.25,5.05,1.22,4.12
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Rufin G.,Mayer L.,206,79,239,672,2,6,7,6,7,6,6,1,,,3,1,Completed,3,1.36,2.8,1.4,2.75,1.4,3.14,1.43,3,1.33,3.37,1.44,2.9,1.39
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Ball C.,Raonic M.,145,247,346,185,6,7,6,3,6,3,6,2,,,3,1,Completed,2,1.72,1.95,1.8,1.91,1.8,2.15,1.8,1.83,1.83,2.15,1.85,1.97,1.78
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Roddick A.,Robert S.,9,78,3225,675,6,3,6,2,6,2,,,,,3,0,Completed,1.01,13,1.02,12,1.01,15,1.02,31,1.02,13,1.03,35.25,1.02,16.88
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Berankis R.,Sweeting R.,124,113,428,478,6,4,6,7,6,3,6,2,,,3,1,Completed,1.61,2.2,1.72,2.05,1.62,2.2,1.83,2.11,1.62,2.2,1.83,2.25,1.67,2.13
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Montanes A.,Przysiezny M.,23,90,1600,602,5,7,1,6,7,5,7,6,6,0,3,2,Completed,1.36,3,1.35,3.05,1.36,3,1.44,3.06,1.33,3,1.44,3.25,1.37,2.96
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Tipsarevic J.,Rochus O.,44,74,1020,685,4,6,7,5,7,6,6,2,,,3,1,Completed,1.5,2.5,1.5,2.45,1.5,2.5,1.57,2.6,1.5,2.5,1.61,2.73,1.52,2.47
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Dent T.,Falla A.,72,65,699,780,6,4,7,5,6,1,,,,,3,0,Completed,1.83,1.83,1.84,1.9,1.8,1.91,1.93,2,1.8,1.91,1.93,2.02,1.83,1.91
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Anderson K.,Devvarman S.,77,98,677,538,6,3,6,4,6,3,,,,,3,0,Completed,1.36,3,1.35,3,1.36,3,1.38,3.39,1.33,3,1.42,3.4,1.36,3.01
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Beck A.,Berrer M.,104,49,506,942,7,6,6,3,6,1,,,,,3,0,Completed,2.5,1.5,2.35,1.55,2.5,1.5,2.72,1.53,2.5,1.5,2.72,1.62,2.42,1.54
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Mathieu P.H.,Hewitt L.,109,34,494,1215,6,3,6,4,5,7,4,6,6,1,3,2,Completed,4,1.22,3.75,1.25,4,1.22,5.09,1.22,3.75,1.22,5.09,1.28,3.97,1.23
49,New York,US Open,30/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Bellucci T.,Smyczek T.,28,186,1480,269,6,3,7,5,7,6,,,,,3,0,Completed,1.33,3.25,1.35,3,1.36,3,1.3,3.97,1.33,3,1.38,3.97,1.32,3.3
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Federer R.,Dabul B.,2,96,7215,577,6,1,6,4,6,2,,,,,3,0,Completed,1.005,21,1.01,15,1.01,21,1.01,41,1.01,15,1.01,51.5,1.01,24.15
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Clement A.,Baghdatis M.,68,18,716,2095,6,3,2,6,1,6,6,4,7,5,3,2,Completed,7.5,1.07,7,1.08,7,1.08,10.75,1.08,7,1.07,11.35,1.1,8.17,1.07
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Gimeno-Traver D.,Nieminen J.,59,58,828,830,7,6,6,4,6,3,,,,,3,0,Completed,3,1.36,2.8,1.4,2.75,1.4,2.99,1.46,2.75,1.4,3.1,1.46,2.84,1.4
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Paire B.,Schuettler R.,163,91,294,588,6,3,6,3,4,6,3,6,7,6,3,2,Completed,2.5,1.5,2.5,1.5,2.5,1.5,2.52,1.61,2.5,1.5,2.75,1.61,2.47,1.52
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Chardy J.,Gulbis E.,64,26,785,1515,6,2,7,6,6,4,,,,,3,0,Completed,3,1.36,2.8,1.4,2.75,1.4,3.38,1.38,2.75,1.4,3.4,1.43,2.97,1.37
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Cuevas P.,Silva J.,88,228,615,210,7,6,6,1,6,2,,,,,3,0,Completed,1.72,2,1.8,1.95,1.73,2,1.85,2.09,1.83,1.83,1.9,2.2,1.8,1.95
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Lopez F.,Giraldo S.,25,60,1515,818,6,4,6,4,6,4,,,,,3,0,Completed,1.44,2.62,1.45,2.65,1.44,2.63,1.57,2.61,1.4,2.75,1.6,2.85,1.48,2.58
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Petzschner P.,Lojda D.,52,169,910,285,6,3,6,1,6,1,,,,,3,0,Completed,1.3,3.4,1.33,3.1,1.33,3.25,1.36,3.49,1.29,3.25,1.36,3.65,1.31,3.29
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Fish M.,Hajek J.,21,82,1751,644,6,0,3,6,4,6,6,0,6,1,3,2,Completed,1.01,13,1.03,10,1.02,11,1.03,19,1.03,10,1.04,21,1.03,12.84
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Schwank E.,Ginepri R.,57,102,833,513,6,4,7,6,4,6,6,3,,,3,1,Completed,4,1.22,3.75,1.25,3.5,1.29,4.2,1.28,3.5,1.25,4.5,1.3,3.69,1.26
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Troicki V.,3,47,6665,980,6,3,3,6,2,6,7,5,6,3,3,2,Completed,1.08,7,1.08,7,1.11,6,1.14,7.09,1.13,5.5,1.14,8.5,1.1,6.64
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Robredo T.,Rosol L.,41,172,1075,282,6,4,6,3,6,1,,,,,3,0,Completed,1.2,4.33,1.22,4,1.17,4.5,1.27,4.36,1.22,3.75,1.27,4.6,1.21,4.13
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Riba P.,152,76,326,678,3,6,6,1,6,4,4,6,7,6,3,2,Completed,1.14,5,1.2,4.25,1.22,4,1.2,5.29,1.2,4,1.25,5.3,1.19,4.46
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Benneteau J.,Stepanek R.,37,30,1135,1320,6,4,6,2,4,6,6,4,,,3,1,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.61,2.5,1.53,2.38,1.72,2.5,1.59,2.28
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Polansky P.,Monaco J.,205,32,240,1235,6,2,7,6,6,3,,,,,3,0,Completed,2.37,1.53,2.15,1.65,2.1,1.67,2.46,1.63,2.38,1.53,2.46,1.75,2.24,1.61
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Verdasco F.,Fognini F.,8,86,3330,626,1,6,7,5,6,1,4,6,6,3,3,2,Completed,1.1,6.5,1.12,5.5,1.14,5,1.11,8.29,1.13,5.5,1.14,8.29,1.12,6.11
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Becker B.,Brands D.,70,75,702,678,7,6,7,6,6,4,,,,,3,0,Completed,1.44,2.62,1.45,2.6,1.5,2.5,1.58,2.57,1.44,2.63,1.58,2.8,1.48,2.57
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Ferrer D.,Dolgopolov O.,12,45,3065,997,6,2,6,2,6,3,,,,,3,0,Completed,1.12,5.5,1.2,4.2,1.22,4,1.26,4.43,1.17,5,1.3,5.5,1.19,4.35
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Blake J.,Vliegen K.,108,321,495,129,6,3,6,2,6,4,,,,,3,0,Completed,1.33,3.25,1.35,3,1.36,3,1.4,3.26,1.36,2.88,1.5,3.3,1.37,3
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Nalbandian D.,De Voest R.,33,231,1235,202,7,6,3,6,6,4,6,7,6,4,3,2,Completed,1.01,13,1.04,9,1.03,10,1.03,21,1.01,13,1.05,24,1.03,12.85
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Serra F.,Mayer F.,66,46,751,995,7,5,6,2,6,0,,,,,3,0,Completed,3.5,1.28,3.3,1.3,3.4,1.3,3.47,1.37,3.25,1.29,3.6,1.37,3.34,1.31
49,New York,US Open,31/08/10,Grand Slam,Outdoor,Hard,1st Round,5,Istomin D.,Gonzalez M.,39,191,1096,263,7,5,7,5,6,1,,,,,3,0,Completed,1.12,5.5,1.15,5,1.17,4.5,1.15,6.61,1.17,4.5,1.18,6.61,1.14,5.24
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Nadal R.,Gabashvili T.,1,93,10745,585,7,6,7,6,6,3,,,,,3,0,Completed,1.005,21,1.02,12,1.01,17,1.02,31,1.02,13,1.02,34,1.01,18.78
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Querrey S.,Klahn B.,22,596,1705,36,6,3,4,6,7,5,6,4,,,3,1,Completed,1.01,13,1.03,10,1.03,10,1.03,21,1.02,13,1.03,23.5,1.02,14.16
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Granollers M.,Seppi A.,94,56,583,835,2,6,5,7,6,3,6,2,6,3,3,2,Completed,3.25,1.33,3.1,1.33,3,1.36,3.32,1.39,2.88,1.36,3.4,1.44,3.08,1.35
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Brown D.,Ramirez-Hidalgo R.,123,92,429,587,6,4,7,6,7,5,,,,,3,0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.65,2.42,1.57,2.25,1.65,2.6,1.55,2.38
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Harrison R.,Ljubicic I.,220,17,214,2120,6,3,6,7,6,3,6,4,,,3,1,Completed,3.25,1.33,2.8,1.4,3.25,1.33,3.18,1.42,3,1.33,3.4,1.42,3.11,1.35
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Garcia-Lopez G.,Kubot L.,53,62,900,788,6,3,6,2,7,6,,,,,3,0,Completed,2,1.72,2.05,1.72,2.1,1.67,2.19,1.78,2,1.73,2.2,1.91,2.04,1.73
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Stakhovsky S.,Luczak P.,36,118,1183,449,6,7,7,5,6,4,6,2,,,3,1,Completed,1.25,3.75,1.33,3.1,1.29,3.5,1.32,3.79,1.29,3.25,1.36,3.79,1.3,3.38
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Almagro N.,Starace P.,16,55,2150,870,4,6,6,4,6,4,7,6,,,3,1,Completed,1.16,4.5,1.16,4.75,1.2,4.33,1.19,5.53,1.17,4.5,1.22,5.75,1.18,4.66
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Hanescu V.,Berlocq C.,54,101,870,528,6,2,6,4,6,3,,,,,3,0,Completed,1.14,5,1.16,4.75,1.17,4.5,1.21,5.17,1.17,4.5,1.21,5.2,1.18,4.63
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Llodra M.,Berdych T.,35,7,1185,3860,7,6,6,4,6,4,,,,,3,0,Completed,6,1.11,4.75,1.16,5,1.14,6.08,1.17,6,1.1,6.5,1.18,5.35,1.14
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Lacko L.,4,71,5125,701,6,3,6,2,6,2,,,,,3,0,Completed,1.01,13,1.03,10,1.01,17,1.03,21,1.02,13,1.04,24.4,1.02,15.03
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Chela J.I.,Lu Y.H.,51,43,914,1043,6,4,4,6,6,3,6,3,,,3,1,Completed,1.66,2.1,1.65,2.15,1.73,2,1.69,2.33,1.73,2,1.8,2.33,1.7,2.08
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Kukushkin M.,27,85,1510,632,6,3,6,2,6,2,,,,,3,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.28,4.2,1.22,3.75,1.29,4.55,1.24,3.85
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Simon G.,Young D.,42,100,1055,537,6,1,6,4,6,2,,,,,3,0,Completed,1.2,4.33,1.25,3.75,1.25,3.75,1.22,5.05,1.22,3.75,1.27,5.05,1.23,4.03
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Kohlschreiber P.,Kamke T.,31,89,1315,607,6,2,4,6,6,2,6,4,,,3,1,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.17,5.96,1.14,5,1.2,6.5,1.16,4.96
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Youzhny M.,Golubev A.,14,40,2620,1080,6,2,6,3,6,3,,,,,3,0,Completed,1.25,3.75,1.3,3.3,1.33,3.25,1.34,3.62,1.29,3.25,1.34,3.85,1.3,3.38
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Chiudinelli M.,Sock J.,63,651,787,30,6,1,6,4,1,6,6,1,,,3,1,Completed,1.08,7,1.1,6.5,1.11,6,1.12,7.69,1.1,6,1.13,8,1.09,6.75
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Sela D.,Malisse X.,95,50,583,933,7,6,7,5,6,2,,,,,3,0,Completed,2.25,1.57,2.25,1.6,2.1,1.67,2.16,1.79,2.1,1.67,2.3,1.8,2.14,1.66
