ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Gil F.,20,87,1805,624,6,4,6,3,6,4,,,,,3,0,Completed,1.16,4.5,1.25,3.75,1.2,4.33,1.22,4.99,1.17,4.5,1.25,5,1.19,4.43
49,New York,US Open,01/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Monfils G.,Andreev I.,19,121,2070,440,6,3,6,4,6,3,,,,,3,0,Completed,1.44,2.62,1.55,2.35,1.53,2.38,1.57,2.61,1.5,2.5,1.57,3,1.5,2.5
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Tipsarevic J.,Roddick A.,44,9,1020,3225,3,6,7,5,6,3,7,6,,,3,1,Completed,5,1.14,4.5,1.18,4.5,1.17,5.58,1.19,4.5,1.17,5.6,1.21,4.77,1.17
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Fish M.,Cuevas P.,21,88,1751,615,7,5,6,0,6,2,,,,,3,0,Completed,1.06,8,1.1,6.5,1.08,7,1.09,9.85,1.1,6,1.1,10,1.08,7.63
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Montanes A.,Ball C.,23,145,1600,346,6,4,6,3,6,1,,,,,3,0,Completed,1.83,1.83,2,1.75,1.91,1.8,2.02,1.91,2,1.73,2.1,2,1.93,1.81
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Nishikori K.,Cilic M.,147,13,337,2855,5,7,7,6,3,6,7,6,6,1,3,2,Completed,4.33,1.2,3.45,1.28,4,1.22,4.3,1.27,3.25,1.29,4.55,1.3,3.81,1.25
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Clement A.,Schwank E.,68,57,716,833,6,3,5,5,,,,,,,1,0,Retired,1.83,1.83,1.95,1.8,1.83,1.83,2.17,1.79,1.73,2,2.17,2,1.86,1.88
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Gasquet R.,Davydenko N.,38,6,1135,4285,6,3,6,4,6,2,,,,,3,0,Completed,3,1.36,3,1.35,3,1.36,2.99,1.46,2.88,1.36,3.2,1.46,3,1.37
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Mathieu P.H.,Rufin G.,109,206,494,239,7,6,6,4,6,3,,,,,3,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.32,3.84,1.25,3.5,1.32,4.15,1.28,3.5
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Federer R.,Beck A.,2,104,7215,506,6,3,6,4,6,3,,,,,3,0,Completed,1.005,21,1.02,12,1.01,17,1.02,41,1.01,19,1.02,46,1.01,19.97
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,De Bakker T.,Dodig I.,48,146,972,337,6,7,6,2,6,3,3,2,,,2,1,Retired,1.16,4.5,1.22,4,1.25,3.75,1.28,4.18,1.22,3.75,1.28,4.5,1.23,4
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Melzer J.,Berankis R.,15,124,2470,428,6,4,6,7,6,3,1,6,7,5,3,2,Completed,1.38,2.87,1.4,2.8,1.4,2.75,1.44,3.07,1.4,2.75,1.48,3.25,1.4,2.86
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Soderling R.,Dent T.,5,72,4910,699,6,2,6,2,6,4,,,,,3,0,Completed,1.12,5.5,1.16,4.75,1.14,5,1.16,6.36,1.17,4.5,1.2,7,1.15,5.19
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Blake J.,Polansky P.,108,205,495,240,6,7,6,3,6,2,6,4,,,3,1,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.7,2.31,1.53,2.38,1.7,2.5,1.6,2.28
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrero J.C.,Mello R.,24,81,1560,652,6,1,6,4,6,4,,,,,3,0,Completed,1.14,5,1.2,4.25,1.17,4.5,1.24,4.72,1.17,4.5,1.24,5.55,1.18,4.51
49,New York,US Open,02/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Anderson K.,Bellucci T.,77,28,677,1480,6,7,6,4,5,7,6,4,7,6,3,2,Completed,1.53,2.37,1.6,2.25,1.62,2.2,1.57,2.6,1.53,2.38,1.75,2.7,1.57,2.34
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Petzschner P.,3,52,6665,910,7,5,6,3,7,6,,,,,3,0,Completed,1.1,6.5,1.12,5.65,1.13,5.5,1.14,7.18,1.14,5,1.17,7.2,1.12,5.96
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Robredo T.,Benneteau J.,41,37,1075,1135,6,4,6,6,,,,,,,1,0,Retired,2.2,1.61,2.15,1.65,2.1,1.67,2.27,1.72,2.1,1.67,2.35,1.74,2.16,1.66
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Llodra M.,Hanescu V.,35,54,1185,870,7,6,6,4,6,2,,,,,3,0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.5,2.84,1.4,2.75,1.5,3.05,1.42,2.76
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Stakhovsky S.,Harrison R.,36,220,1183,214,6,3,5,7,3,6,6,3,7,6,3,2,Completed,1.28,3.5,1.35,3,1.33,3.25,1.36,3.54,1.36,2.88,1.38,3.64,1.33,3.19
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Lopez F.,Paire B.,25,163,1515,294,6,4,6,7,5,7,7,6,6,2,3,2,Completed,1.25,3.75,1.3,3.3,1.25,3.75,1.33,3.74,1.25,3.5,1.33,4.03,1.27,3.58
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Isner J.,Chiudinelli M.,20,63,1805,787,6,3,3,6,7,6,6,4,,,3,1,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.17,6.11,1.14,5,1.2,6.11,1.16,4.94
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Youzhny M.,Sela D.,14,95,2620,583,6,1,6,3,4,6,6,3,,,3,1,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.33,3.74,1.36,2.88,1.36,3.85,1.31,3.37
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Ferrer D.,Becker B.,12,70,3065,702,6,3,6,4,6,4,,,,,3,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.17,6,1.2,4,1.2,6.2,1.16,4.93
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Gimeno-Traver D.,Chardy J.,59,64,828,785,4,6,6,2,6,0,7,6,,,3,1,Completed,4,1.22,3.75,1.25,3.75,1.25,4.05,1.29,3.25,1.29,4.33,1.31,3.7,1.26
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Murray A.,Brown D.,4,123,5125,429,7,5,6,3,6,0,,,,,3,0,Completed,1.005,21,1.01,15,1.01,17,1.02,41,1.01,21,1.02,41,1.01,19.48
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Verdasco F.,Mannarino A.,8,152,3330,326,6,1,6,2,6,2,,,,,3,0,Completed,1.11,6,1.15,5,1.17,4.5,1.19,5.53,1.17,4.5,1.19,6.1,1.15,4.99
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Wawrinka S.,Chela J.I.,27,51,1510,914,7,5,6,3,6,4,,,,,3,0,Completed,1.22,4,1.25,3.75,1.29,3.5,1.26,4.39,1.29,3.25,1.3,4.39,1.26,3.7
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Nalbandian D.,Serra F.,33,66,1235,751,7,5,6,4,6,2,,,,,3,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.16,6.46,1.17,4.5,1.29,6.46,1.17,4.94
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Querrey S.,Granollers M.,22,94,1705,583,6,2,6,3,6,4,,,,,3,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.15,6.73,1.17,5,1.18,6.73,1.15,5.25
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Simon G.,Kohlschreiber P.,42,31,1055,1315,4,6,6,3,1,6,6,1,6,3,3,2,Completed,1.61,2.2,1.75,2,1.73,2,1.69,2.33,1.73,2,1.97,2.33,1.71,2.08
49,New York,US Open,03/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Almagro N.,Garcia-Lopez G.,16,53,2150,900,6,3,7,6,4,6,7,6,,,3,1,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.56,2.62,1.53,2.38,1.67,2.62,1.56,2.39
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,2nd Round,5,Nadal R.,Istomin D.,1,39,10745,1096,6,2,7,6,7,5,,,,,3,0,Completed,1.05,9,1.08,7,1.05,8.5,1.07,11.25,1.05,8,1.08,11.25,1.06,8.91
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Soderling R.,De Bakker T.,5,48,4910,972,6,2,6,3,6,3,,,,,3,0,Completed,1.12,5.5,1.18,4.5,1.17,4.5,1.2,5.35,1.17,4.5,1.2,6,1.16,4.91
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Monfils G.,Tipsarevic J.,19,44,2070,1020,7,6,6,7,6,2,6,4,,,3,1,Completed,2.1,1.66,1.95,1.8,2,1.73,2.09,1.85,2.1,1.67,2.17,1.85,2.05,1.73
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Montanes A.,Nishikori K.,23,147,1600,337,6,2,2,1,,,,,,,1,0,Retired,2.2,1.61,2.15,1.65,2.25,1.57,2.14,1.8,2.2,1.62,2.38,1.85,2.11,1.7
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Gasquet R.,Anderson K.,38,77,1135,677,6,4,7,6,7,5,,,,,3,0,Completed,1.33,3.25,1.35,3.05,1.36,3,1.42,3.19,1.33,3,1.42,3.47,1.36,3.06
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Fish M.,Clement A.,21,68,1751,716,4,6,6,3,6,4,1,6,6,3,3,2,Completed,1.11,6,1.12,5.75,1.14,5,1.17,5.96,1.14,5,1.18,6.5,1.14,5.4
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Federer R.,Mathieu P.H.,2,109,7215,494,6,4,6,3,6,3,,,,,3,0,Completed,1.01,13,1.03,10,1.02,11,1.03,19,1.02,13,1.04,20.25,1.02,13.85
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Melzer J.,Ferrero J.C.,15,24,2470,1560,7,5,6,3,6,1,,,,,3,0,Completed,2.5,1.5,2.25,1.6,2.1,1.67,2.44,1.65,2.38,1.57,2.55,1.7,2.32,1.58
49,New York,US Open,04/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Djokovic N.,Blake J.,3,108,6665,495,6,1,7,6,6,3,,,,,3,0,Completed,1.1,6.5,1.12,5.65,1.13,5.5,1.13,7.79,1.14,5,1.15,7.79,1.12,5.94
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Verdasco F.,Nalbandian D.,8,33,3330,1235,6,2,3,6,6,3,6,2,,,3,1,Completed,2.62,1.44,2.35,1.55,2.25,1.57,2.61,1.57,2.5,1.53,2.7,1.72,2.41,1.55
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Ferrer D.,Gimeno-Traver D.,12,59,3065,828,7,6,6,2,6,2,,,,,3,0,Completed,1.11,6,1.15,5,1.14,5,1.15,6.61,1.14,5.5,1.17,6.61,1.13,5.54
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Querrey S.,Almagro N.,22,16,1705,2150,6,3,6,4,6,4,,,,,3,0,Completed,1.4,2.75,1.45,2.6,1.44,2.63,1.46,2.98,1.4,2.88,1.46,3.04,1.42,2.76
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Lopez F.,Stakhovsky S.,25,36,1515,1183,6,3,4,0,,,,,,,1,0,Retired,2,1.72,1.87,1.87,1.83,1.83,2.03,1.9,1.9,1.9,2.07,1.95,1.88,1.86
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Nadal R.,Simon G.,1,42,10745,1055,6,4,6,4,6,2,,,,,3,0,Completed,1.05,9,1.11,6,1.08,7,1.09,9.95,1.08,7.5,1.11,11,1.07,8.15
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Wawrinka S.,Murray A.,27,4,1510,5125,6,7,7,6,6,3,6,3,,,3,1,Completed,7,1.08,6,1.11,6.5,1.1,7.79,1.13,7,1.1,7.9,1.13,6.67,1.1
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Robredo T.,Llodra M.,41,35,1075,1185,3,6,7,6,6,4,2,1,,,2,1,Retired,2.37,1.53,2.35,1.55,2.2,1.62,2.47,1.63,2.25,1.62,2.6,1.74,2.26,1.61
49,New York,US Open,05/09/10,Grand Slam,Outdoor,Hard,3rd Round,5,Youzhny M.,Isner J.,14,20,2620,1805,6,4,6,7,7,6,6,4,,,3,1,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.71,2.3,1.67,2.2,1.74,2.3,1.67,2.15
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Monfils G.,Gasquet R.,19,38,2070,1135,6,4,7,5,7,5,,,,,3,0,Completed,2.1,1.66,2,1.75,2,1.73,2.23,1.75,2.1,1.73,2.23,1.85,2.07,1.72
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Djokovic N.,Fish M.,3,21,6665,1751,6,3,6,4,6,1,,,,,3,0,Completed,1.28,3.5,1.33,3.1,1.3,3.4,1.33,3.71,1.29,3.5,1.4,3.75,1.3,3.42
49,New York,US Open,06/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Soderling R.,Montanes A.,5,23,4910,1600,4,6,6,3,6,2,6,3,,,3,1,Completed,1.05,9,1.08,6.75,1.06,8,1.06,12.25,1.07,8,1.08,12.25,1.06,8.88
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Federer R.,Melzer J.,2,15,7215,2470,6,3,7,6,6,3,,,,,3,0,Completed,1.04,10,1.07,7.5,1.04,9,1.05,14.3,1.04,10,1.07,14.3,1.05,9.98
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Youzhny M.,Robredo T.,14,41,2620,1075,7,5,6,2,4,6,6,4,,,3,1,Completed,1.28,3.5,1.3,3.35,1.33,3.25,1.33,3.72,1.36,3,1.4,3.72,1.32,3.29
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Wawrinka S.,Querrey S.,27,22,1510,1705,7,6,6,7,7,5,4,6,6,4,3,2,Completed,1.83,1.83,2,1.75,1.83,1.83,2.04,1.88,2,1.8,2.05,1.91,1.96,1.8
49,New York,US Open,07/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Verdasco F.,Ferrer D.,8,12,3330,3065,5,7,6,7,6,3,6,3,7,6,3,2,Completed,1.66,2.1,1.7,2.05,1.73,2,1.8,2.15,1.73,2.1,1.8,2.25,1.72,2.07
49,New York,US Open,08/09/10,Grand Slam,Outdoor,Hard,4th Round,5,Nadal R.,Lopez F.,1,25,10745,1515,6,3,6,4,6,4,,,,,3,0,Completed,1.04,10,1.03,10,1.05,8.5,1.04,16.5,1.03,11,1.06,16.7,1.04,11.38
49,New York,US Open,08/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Djokovic N.,Monfils G.,3,19,6665,2070,7,6,6,1,6,2,,,,,3,0,Completed,1.22,4.33,1.25,3.7,1.22,4,1.27,4.36,1.25,3.75,1.29,4.54,1.24,4
49,New York,US Open,09/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Federer R.,Soderling R.,2,5,7215,4910,6,4,6,4,7,5,,,,,3,0,Completed,1.22,4.33,1.2,4.3,1.22,4,1.22,5.01,1.22,4,1.25,5.1,1.21,4.37
49,New York,US Open,09/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Youzhny M.,Wawrinka S.,14,27,2620,1510,3,6,7,6,3,6,6,3,6,3,3,2,Completed,1.9,1.9,1.7,2.05,1.67,2.1,1.86,2.06,1.73,2.1,1.91,2.25,1.78,2
49,New York,US Open,10/09/10,Grand Slam,Outdoor,Hard,Quarterfinals,5,Nadal R.,Verdasco F.,1,8,10745,3330,7,5,6,3,6,4,,,,,3,0,Completed,1.08,7.5,1.08,6.75,1.08,7,1.11,8.29,1.07,8,1.13,10,1.08,7.79
49,New York,US Open,11/09/10,Grand Slam,Outdoor,Hard,Semifinals,5,Nadal R.,Youzhny M.,1,14,10745,2620,6,2,6,3,6,4,,,,,3,0,Completed,1.07,7.5,1.05,8.5,1.04,9,1.07,11.5,1.05,9,1.11,11.5,1.06,8.82
49,New York,US Open,11/09/10,Grand Slam,Outdoor,Hard,Semifinals,5,Djokovic N.,Federer R.,3,2,6665,7215,5,7,6,1,5,7,6,2,7,5,3,2,Completed,3.5,1.3,3.75,1.25,3.5,1.29,3.49,1.36,3.5,1.29,1.39,4,1.3,3.53
49,New York,US Open,12/09/10,Grand Slam,Outdoor,Hard,The Final,5,Nadal R.,Djokovic N.,1,3,10745,6665,6,4,5,7,6,4,6,2,,,3,1,Completed,1.36,3.25,1.33,3.1,1.36,3,1.38,3.37,1.36,3.2,1.4,3.55,1.35,3.19
